date,time,open,high,low,close,volume,turnover,hold
2022-01-06,09:06:00,69830.0,69830.0,69740.0,69760.0,873.0,304549500.0,125033.0
2022-01-06,09:07:00,69760.0,69760.0,69720.0,69750.0,617.0,215138050.0,125161.0
2022-01-06,09:08:00,69740.0,69750.0,69700.0,69710.0,460.0,160370650.0,125195.0
2022-01-06,09:09:00,69710.0,69770.0,69700.0,69760.0,369.0,128668700.0,125239.0
2022-01-06,09:10:00,69760.0,69770.0,69670.0,69690.0,549.0,191397150.0,125057.0
2022-01-06,09:11:00,69670.0,69690.0,69650.0,69680.0,673.0,234442650.0,125065.0
2022-01-06,09:12:00,69670.0,69690.0,69670.0,69670.0,267.0,93022300.0,125143.0
2022-01-06,09:13:00,69670.0,69670.0,69640.0,69660.0,534.0,185985350.0,125023.0
2022-01-06,09:14:00,69660.0,69730.0,69660.0,69730.0,558.0,194434450.0,125097.0
2022-01-06,09:15:00,69730.0,69750.0,69700.0,69700.0,427.0,148854050.0,125080.0
2022-01-06,09:16:00,69720.0,69730.0,69690.0,69730.0,226.0,78773900.0,124997.0
2022-01-06,09:17:00,69730.0,69750.0,69720.0,69740.0,206.0,71823850.0,124904.0
2022-01-06,09:18:00,69740.0,69760.0,69720.0,69740.0,269.0,93805350.0,124915.0
2022-01-06,09:19:00,69740.0,69750.0,69700.0,69710.0,267.0,93091050.0,124927.0
2022-01-06,09:20:00,69720.0,69750.0,69700.0,69740.0,182.0,63443350.0,124915.0
2022-01-06,09:21:00,69740.0,69750.0,69710.0,69730.0,313.0,109132200.0,124952.0
2022-01-06,09:22:00,69730.0,69760.0,69710.0,69750.0,299.0,104243800.0,124978.0
2022-01-06,09:23:00,69750.0,69800.0,69750.0,69750.0,283.0,98735150.0,124928.0
2022-01-06,09:24:00,69760.0,69780.0,69750.0,69770.0,164.0,57207600.0,124909.0
2022-01-06,09:25:00,69770.0,69810.0,69770.0,69800.0,150.0,52339050.0,124876.0
2022-01-06,09:26:00,69800.0,69800.0,69770.0,69790.0,274.0,95604550.0,124881.0
2022-01-06,09:27:00,69790.0,69800.0,69750.0,69750.0,272.0,94896600.0,124961.0
2022-01-06,09:28:00,69750.0,69810.0,69750.0,69810.0,160.0,55828950.0,124929.0
2022-01-06,09:29:00,69810.0,69820.0,69800.0,69810.0,212.0,73999450.0,124995.0
2022-01-06,09:30:00,69810.0,69830.0,69810.0,69810.0,164.0,57255400.0,124947.0
2022-01-06,09:31:00,69820.0,69820.0,69800.0,69820.0,84.0,29321300.0,124953.0
2022-01-06,09:32:00,69810.0,69860.0,69810.0,69850.0,234.0,81712350.0,125006.0
2022-01-06,09:33:00,69850.0,69890.0,69840.0,69860.0,345.0,120530200.0,125089.0
2022-01-06,09:34:00,69860.0,69870.0,69850.0,69850.0,235.0,82086200.0,125093.0
2022-01-06,09:35:00,69850.0,69870.0,69850.0,69860.0,82.0,28644400.0,125119.0
2022-01-06,09:36:00,69860.0,69870.0,69840.0,69850.0,193.0,67409900.0,125084.0
2022-01-06,09:37:00,69850.0,69870.0,69840.0,69840.0,221.0,77191700.0,125168.0
2022-01-06,09:38:00,69860.0,69860.0,69820.0,69820.0,287.0,100221750.0,125273.0
2022-01-06,09:39:00,69820.0,69830.0,69810.0,69820.0,188.0,65631500.0,125335.0
2022-01-06,09:40:00,69820.0,69830.0,69770.0,69780.0,248.0,86553850.0,125436.0
2022-01-06,09:41:00,69780.0,69790.0,69770.0,69780.0,127.0,44310050.0,125405.0
2022-01-06,09:42:00,69780.0,69790.0,69780.0,69780.0,81.0,28263050.0,125415.0
2022-01-06,09:43:00,69790.0,69790.0,69780.0,69790.0,72.0,25124150.0,125414.0
2022-01-06,09:44:00,69790.0,69800.0,69790.0,69800.0,53.0,18496250.0,125414.0
2022-01-06,09:45:00,69800.0,69810.0,69790.0,69790.0,146.0,50952000.0,125344.0
2022-01-06,09:46:00,69790.0,69810.0,69780.0,69800.0,254.0,88635400.0,125291.0
2022-01-06,09:47:00,69800.0,69800.0,69780.0,69790.0,152.0,53041750.0,125263.0
2022-01-06,09:48:00,69790.0,69800.0,69780.0,69800.0,104.0,36292800.0,125200.0
2022-01-06,09:49:00,69800.0,69810.0,69790.0,69800.0,167.0,58281550.0,125154.0
2022-01-06,09:50:00,69800.0,69830.0,69800.0,69830.0,87.0,30369900.0,125132.0
2022-01-06,09:51:00,69820.0,69840.0,69820.0,69820.0,86.0,30028500.0,125116.0
2022-01-06,09:52:00,69820.0,69840.0,69810.0,69810.0,75.0,26185250.0,125059.0
2022-01-06,09:53:00,69810.0,69820.0,69800.0,69810.0,57.0,19895800.0,125043.0
2022-01-06,09:54:00,69810.0,69820.0,69800.0,69810.0,52.0,18150650.0,125026.0
2022-01-06,09:55:00,69810.0,69820.0,69800.0,69810.0,46.0,16056700.0,125010.0
2022-01-06,09:56:00,69810.0,69810.0,69780.0,69780.0,166.0,57927350.0,124958.0
2022-01-06,09:57:00,69780.0,69790.0,69760.0,69770.0,126.0,43957350.0,124933.0
2022-01-06,09:58:00,69770.0,69780.0,69760.0,69770.0,116.0,40466750.0,124901.0
2022-01-06,09:59:00,69770.0,69770.0,69720.0,69730.0,317.0,110535650.0,124809.0
2022-01-06,10:00:00,69740.0,69740.0,69720.0,69720.0,286.0,99713550.0,124741.0
2022-01-06,10:01:00,69730.0,69740.0,69700.0,69730.0,490.0,170806650.0,124823.0
2022-01-06,10:02:00,69730.0,69740.0,69720.0,69740.0,228.0,79496500.0,124769.0
2022-01-06,10:03:00,69740.0,69760.0,69730.0,69740.0,127.0,44291650.0,124754.0
2022-01-06,10:04:00,69740.0,69740.0,69730.0,69740.0,70.0,24407200.0,124723.0
2022-01-06,10:05:00,69740.0,69740.0,69680.0,69700.0,505.0,175999250.0,124655.0
2022-01-06,10:06:00,69700.0,69710.0,69690.0,69710.0,103.0,35895950.0,124617.0
2022-01-06,10:07:00,69700.0,69710.0,69700.0,69710.0,95.0,33112000.0,124575.0
2022-01-06,10:08:00,69710.0,69710.0,69680.0,69700.0,198.0,69000850.0,124538.0
2022-01-06,10:09:00,69700.0,69710.0,69690.0,69700.0,47.0,16379500.0,124521.0
2022-01-06,10:10:00,69700.0,69720.0,69700.0,69720.0,129.0,44963600.0,124478.0
2022-01-06,10:11:00,69720.0,69730.0,69700.0,69720.0,104.0,36250300.0,124427.0
2022-01-06,10:12:00,69720.0,69740.0,69720.0,69740.0,98.0,34165950.0,124400.0
2022-01-06,10:13:00,69740.0,69750.0,69720.0,69720.0,149.0,51950550.0,124415.0
2022-01-06,10:14:00,69720.0,69780.0,69720.0,69780.0,267.0,93123650.0,124229.0
2022-01-06,10:15:00,69780.0,69790.0,69760.0,69780.0,240.0,83732950.0,124259.0
2022-01-06,10:31:00,69730.0,69770.0,69720.0,69770.0,406.0,141568000.0,124300.0
2022-01-06,10:32:00,69770.0,69780.0,69750.0,69760.0,54.0,18836100.0,124282.0
2022-01-06,10:33:00,69760.0,69790.0,69750.0,69790.0,123.0,42907650.0,124244.0
2022-01-06,10:34:00,69790.0,69800.0,69790.0,69800.0,106.0,36992950.0,124270.0
2022-01-06,10:35:00,69800.0,69800.0,69780.0,69800.0,79.0,27567000.0,124294.0
2022-01-06,10:36:00,69800.0,69800.0,69780.0,69780.0,152.0,53038300.0,124249.0
2022-01-06,10:37:00,69780.0,69780.0,69750.0,69760.0,157.0,54762700.0,124197.0
2022-01-06,10:38:00,69760.0,69770.0,69750.0,69760.0,118.0,41157750.0,124188.0
2022-01-06,10:39:00,69760.0,69770.0,69750.0,69770.0,163.0,56855450.0,124151.0
2022-01-06,10:40:00,69770.0,69780.0,69750.0,69760.0,220.0,76737800.0,124115.0
2022-01-06,10:41:00,69760.0,69760.0,69740.0,69750.0,147.0,51267050.0,124109.0
2022-01-06,10:42:00,69750.0,69750.0,69730.0,69740.0,156.0,54396200.0,124128.0
2022-01-06,10:43:00,69740.0,69740.0,69720.0,69740.0,118.0,41140750.0,124085.0
2022-01-06,10:44:00,69740.0,69750.0,69730.0,69750.0,116.0,40448900.0,124047.0
2022-01-06,10:45:00,69750.0,69770.0,69750.0,69770.0,107.0,37323550.0,124081.0
2022-01-06,10:46:00,69770.0,69780.0,69750.0,69750.0,182.0,63485200.0,124112.0
2022-01-06,10:47:00,69750.0,69760.0,69730.0,69750.0,78.0,27201850.0,124091.0
2022-01-06,10:48:00,69750.0,69750.0,69730.0,69730.0,128.0,44633250.0,124113.0
2022-01-06,10:49:00,69730.0,69750.0,69730.0,69740.0,149.0,51956950.0,124069.0
2022-01-06,10:50:00,69740.0,69750.0,69720.0,69730.0,268.0,93451600.0,124129.0
2022-01-06,10:51:00,69730.0,69730.0,69720.0,69730.0,150.0,52295100.0,124133.0
2022-01-06,10:52:00,69730.0,69730.0,69720.0,69730.0,98.0,34166550.0,124128.0
2022-01-06,10:53:00,69720.0,69780.0,69710.0,69750.0,314.0,109487750.0,124148.0
2022-01-06,10:54:00,69750.0,69760.0,69730.0,69740.0,90.0,31382350.0,124157.0
2022-01-06,10:55:00,69740.0,69740.0,69710.0,69730.0,166.0,57874350.0,124175.0
2022-01-06,10:56:00,69730.0,69740.0,69720.0,69730.0,52.0,18129700.0,124158.0
2022-01-06,10:57:00,69730.0,69740.0,69720.0,69720.0,75.0,26147350.0,124165.0
2022-01-06,10:58:00,69720.0,69730.0,69710.0,69710.0,84.0,29282700.0,124168.0
2022-01-06,10:59:00,69710.0,69720.0,69710.0,69720.0,80.0,27887500.0,124164.0
2022-01-06,11:00:00,69720.0,69740.0,69710.0,69740.0,107.0,37304900.0,124173.0
2022-01-06,11:01:00,69720.0,69740.0,69720.0,69730.0,235.0,81935350.0,124130.0
2022-01-06,11:02:00,69730.0,69750.0,69730.0,69750.0,60.0,20922100.0,124115.0
2022-01-06,11:03:00,69750.0,69760.0,69740.0,69760.0,150.0,52314950.0,124133.0
2022-01-06,11:04:00,69760.0,69780.0,69760.0,69770.0,65.0,22674350.0,124122.0
2022-01-06,11:05:00,69770.0,69780.0,69760.0,69770.0,104.0,36279900.0,124117.0
2022-01-06,11:06:00,69770.0,69770.0,69740.0,69740.0,63.0,21974500.0,124120.0
2022-01-06,11:07:00,69740.0,69760.0,69740.0,69750.0,111.0,38709450.0,124087.0
2022-01-06,11:08:00,69740.0,69750.0,69730.0,69750.0,125.0,43591350.0,124112.0
2022-01-06,11:09:00,69750.0,69750.0,69740.0,69750.0,101.0,35220500.0,124105.0
2022-01-06,11:10:00,69730.0,69760.0,69730.0,69750.0,90.0,31387800.0,124108.0
2022-01-06,11:11:00,69750.0,69770.0,69740.0,69760.0,176.0,61385250.0,124165.0
2022-01-06,11:12:00,69760.0,69770.0,69750.0,69760.0,28.0,9766500.0,124165.0
2022-01-06,11:13:00,69760.0,69760.0,69730.0,69730.0,121.0,42195600.0,124169.0
2022-01-06,11:14:00,69730.0,69740.0,69720.0,69740.0,100.0,34865500.0,124146.0
2022-01-06,11:15:00,69740.0,69740.0,69720.0,69720.0,49.0,17083900.0,124120.0
2022-01-06,11:16:00,69720.0,69740.0,69720.0,69730.0,81.0,28239750.0,124083.0
2022-01-06,11:17:00,69720.0,69730.0,69710.0,69730.0,193.0,67278650.0,124048.0
2022-01-06,11:18:00,69730.0,69730.0,69700.0,69710.0,150.0,52286450.0,124005.0
2022-01-06,11:19:00,69710.0,69710.0,69670.0,69680.0,409.0,142507900.0,124009.0
2022-01-06,11:20:00,69680.0,69700.0,69670.0,69700.0,123.0,42859500.0,123989.0
2022-01-06,11:21:00,69700.0,69710.0,69690.0,69710.0,327.0,113969650.0,123824.0
2022-01-06,11:22:00,69710.0,69710.0,69680.0,69700.0,177.0,61681700.0,123771.0
2022-01-06,11:23:00,69700.0,69730.0,69700.0,69730.0,154.0,53684750.0,123725.0
2022-01-06,11:24:00,69730.0,69770.0,69720.0,69750.0,246.0,85799800.0,123650.0
2022-01-06,11:25:00,69750.0,69760.0,69740.0,69750.0,122.0,42549150.0,123616.0
2022-01-06,11:26:00,69740.0,69760.0,69740.0,69740.0,79.0,27549750.0,123589.0
2022-01-06,11:27:00,69740.0,69750.0,69740.0,69740.0,73.0,25456250.0,123576.0
2022-01-06,11:28:00,69740.0,69740.0,69720.0,69730.0,77.0,26846900.0,123539.0
2022-01-06,11:29:00,69750.0,69780.0,69730.0,69760.0,123.0,42897800.0,123554.0
2022-01-06,11:30:00,69760.0,69770.0,69740.0,69740.0,123.0,42897400.0,123522.0
2022-01-06,13:31:00,69740.0,69750.0,69700.0,69720.0,534.0,186173250.0,123588.0
2022-01-06,13:32:00,69720.0,69720.0,69680.0,69690.0,177.0,61681050.0,123574.0
2022-01-06,13:33:00,69690.0,69700.0,69680.0,69690.0,148.0,51573550.0,123581.0
2022-01-06,13:34:00,69690.0,69690.0,69660.0,69680.0,353.0,122967650.0,123648.0
2022-01-06,13:35:00,69690.0,69690.0,69660.0,69690.0,161.0,56090350.0,123682.0
2022-01-06,13:36:00,69690.0,69710.0,69650.0,69660.0,296.0,103112150.0,123679.0
2022-01-06,13:37:00,69660.0,69690.0,69660.0,69680.0,108.0,37624700.0,123638.0
2022-01-06,13:38:00,69670.0,69720.0,69670.0,69700.0,148.0,51575200.0,123617.0
2022-01-06,13:39:00,69700.0,69760.0,69700.0,69740.0,240.0,83687250.0,123613.0
2022-01-06,13:40:00,69740.0,69750.0,69720.0,69720.0,94.0,32773600.0,123605.0
2022-01-06,13:41:00,69720.0,69720.0,69700.0,69700.0,166.0,57857600.0,123523.0
2022-01-06,13:42:00,69700.0,69700.0,69650.0,69670.0,267.0,93025400.0,123575.0
2022-01-06,13:43:00,69660.0,69670.0,69620.0,69650.0,469.0,163314850.0,123644.0
2022-01-06,13:44:00,69640.0,69660.0,69640.0,69650.0,101.0,35173250.0,123652.0
2022-01-06,13:45:00,69640.0,69650.0,69640.0,69650.0,127.0,44226600.0,123624.0
2022-01-06,13:46:00,69640.0,69650.0,69630.0,69630.0,150.0,52232850.0,123604.0
2022-01-06,13:47:00,69630.0,69650.0,69620.0,69630.0,219.0,76252100.0,123536.0
2022-01-06,13:48:00,69630.0,69680.0,69630.0,69650.0,173.0,60251850.0,123532.0
2022-01-06,13:49:00,69650.0,69670.0,69640.0,69670.0,90.0,31345000.0,123482.0
2022-01-06,13:50:00,69670.0,69670.0,69660.0,69670.0,86.0,29955750.0,123467.0
2022-01-06,13:51:00,69670.0,69680.0,69660.0,69660.0,59.0,20553800.0,123448.0
2022-01-06,13:52:00,69660.0,69680.0,69660.0,69670.0,54.0,18811550.0,123431.0
2022-01-06,13:53:00,69670.0,69680.0,69670.0,69680.0,33.0,11496950.0,123426.0
2022-01-06,13:54:00,69680.0,69680.0,69660.0,69670.0,102.0,35532250.0,123394.0
2022-01-06,13:55:00,69670.0,69680.0,69670.0,69670.0,64.0,22294800.0,123391.0
2022-01-06,13:56:00,69670.0,69710.0,69670.0,69700.0,144.0,50180100.0,123352.0
2022-01-06,13:57:00,69700.0,69710.0,69700.0,69700.0,51.0,17774550.0,123335.0
2022-01-06,13:58:00,69700.0,69700.0,69680.0,69680.0,103.0,35889350.0,123298.0
2022-01-06,13:59:00,69690.0,69690.0,69680.0,69680.0,60.0,20904300.0,123298.0
2022-01-06,14:00:00,69680.0,69680.0,69670.0,69680.0,49.0,17071350.0,123305.0
2022-01-06,14:01:00,69680.0,69700.0,69680.0,69690.0,81.0,28224650.0,123316.0
2022-01-06,14:02:00,69690.0,69700.0,69680.0,69690.0,100.0,34842250.0,123280.0
2022-01-06,14:03:00,69690.0,69690.0,69670.0,69680.0,114.0,39721200.0,123219.0
2022-01-06,14:04:00,69670.0,69680.0,69650.0,69660.0,118.0,41102250.0,123221.0
2022-01-06,14:05:00,69660.0,69670.0,69640.0,69660.0,254.0,88462500.0,123206.0
2022-01-06,14:06:00,69660.0,69670.0,69650.0,69660.0,53.0,18460150.0,123194.0
2022-01-06,14:07:00,69660.0,69680.0,69650.0,69680.0,118.0,41104250.0,123180.0
2022-01-06,14:08:00,69670.0,69670.0,69640.0,69650.0,108.0,37614700.0,123153.0
2022-01-06,14:09:00,69650.0,69650.0,69630.0,69640.0,239.0,83219350.0,123063.0
2022-01-06,14:10:00,69640.0,69640.0,69630.0,69630.0,92.0,32031650.0,123058.0
2022-01-06,14:11:00,69630.0,69650.0,69630.0,69630.0,144.0,50138950.0,123038.0
2022-01-06,14:12:00,69630.0,69640.0,69610.0,69620.0,302.0,105129250.0,123018.0
2022-01-06,14:13:00,69620.0,69640.0,69620.0,69640.0,50.0,17407750.0,123038.0
2022-01-06,14:14:00,69640.0,69640.0,69630.0,69640.0,70.0,24373550.0,123041.0
2022-01-06,14:15:00,69640.0,69640.0,69630.0,69640.0,69.0,24024350.0,123041.0
2022-01-06,14:16:00,69640.0,69640.0,69600.0,69600.0,362.0,126002800.0,122994.0
2022-01-06,14:17:00,69600.0,69610.0,69590.0,69600.0,407.0,141637050.0,122958.0
2022-01-06,14:18:00,69600.0,69650.0,69600.0,69630.0,153.0,53261000.0,122937.0
2022-01-06,14:19:00,69630.0,69650.0,69630.0,69640.0,72.0,25070500.0,122937.0
2022-01-06,14:20:00,69640.0,69640.0,69630.0,69630.0,95.0,33077300.0,122916.0
2022-01-06,14:21:00,69630.0,69630.0,69610.0,69620.0,77.0,26804150.0,122905.0
2022-01-06,14:22:00,69610.0,69620.0,69600.0,69610.0,195.0,67869950.0,122872.0
2022-01-06,14:23:00,69600.0,69600.0,69560.0,69580.0,535.0,186128750.0,122967.0
2022-01-06,14:24:00,69580.0,69590.0,69580.0,69580.0,84.0,29225650.0,122998.0
2022-01-06,14:25:00,69580.0,69620.0,69580.0,69620.0,203.0,70642550.0,122998.0
2022-01-06,14:26:00,69620.0,69620.0,69590.0,69610.0,132.0,45939550.0,122968.0
2022-01-06,14:27:00,69610.0,69610.0,69590.0,69600.0,88.0,30625100.0,123004.0
2022-01-06,14:28:00,69610.0,69620.0,69600.0,69620.0,108.0,37589750.0,123006.0
2022-01-06,14:29:00,69620.0,69620.0,69590.0,69600.0,158.0,54989200.0,123044.0
2022-01-06,14:30:00,69600.0,69600.0,69570.0,69570.0,139.0,48361450.0,123095.0
2022-01-06,14:31:00,69590.0,69600.0,69540.0,69540.0,667.0,232021650.0,123043.0
2022-01-06,14:32:00,69540.0,69540.0,69500.0,69520.0,745.0,258954800.0,123023.0
2022-01-06,14:33:00,69520.0,69530.0,69500.0,69500.0,338.0,117479150.0,123041.0
2022-01-06,14:34:00,69500.0,69520.0,69500.0,69510.0,283.0,98362350.0,123030.0
2022-01-06,14:35:00,69510.0,69530.0,69510.0,69510.0,271.0,94198100.0,123006.0
2022-01-06,14:36:00,69510.0,69530.0,69500.0,69530.0,227.0,78901850.0,122922.0
2022-01-06,14:37:00,69520.0,69520.0,69500.0,69510.0,422.0,146674700.0,122875.0
2022-01-06,14:38:00,69510.0,69550.0,69500.0,69550.0,451.0,156783100.0,122852.0
2022-01-06,14:39:00,69550.0,69580.0,69550.0,69560.0,219.0,76174150.0,122838.0
2022-01-06,14:40:00,69570.0,69580.0,69550.0,69570.0,280.0,97396050.0,122830.0
2022-01-06,14:41:00,69570.0,69570.0,69540.0,69550.0,185.0,64339050.0,122857.0
2022-01-06,14:42:00,69550.0,69560.0,69520.0,69550.0,233.0,81016900.0,122906.0
2022-01-06,14:43:00,69550.0,69550.0,69540.0,69540.0,80.0,27817550.0,122885.0
2022-01-06,14:44:00,69540.0,69540.0,69520.0,69520.0,157.0,54580900.0,122862.0
2022-01-06,14:45:00,69520.0,69530.0,69510.0,69530.0,175.0,60832600.0,122900.0
2022-01-06,14:46:00,69530.0,69530.0,69510.0,69520.0,267.0,92805550.0,122921.0
2022-01-06,14:47:00,69520.0,69530.0,69510.0,69530.0,158.0,54922200.0,122980.0
2022-01-06,14:48:00,69530.0,69530.0,69520.0,69530.0,90.0,31287250.0,123011.0
2022-01-06,14:49:00,69530.0,69550.0,69500.0,69510.0,394.0,136960000.0,123151.0
2022-01-06,14:50:00,69510.0,69530.0,69510.0,69530.0,138.0,47968900.0,123151.0
2022-01-06,14:51:00,69530.0,69530.0,69440.0,69470.0,940.0,326540850.0,123166.0
2022-01-06,14:52:00,69480.0,69490.0,69460.0,69480.0,195.0,67740850.0,123150.0
2022-01-06,14:53:00,69470.0,69500.0,69470.0,69480.0,230.0,79906250.0,123148.0
2022-01-06,14:54:00,69480.0,69480.0,69440.0,69480.0,483.0,167751300.0,123042.0
2022-01-06,14:55:00,69480.0,69490.0,69470.0,69470.0,266.0,92402550.0,122962.0
2022-01-06,14:56:00,69460.0,69500.0,69460.0,69490.0,337.0,117080400.0,122927.0
2022-01-06,14:57:00,69490.0,69500.0,69470.0,69490.0,179.0,62188750.0,122903.0
2022-01-06,14:58:00,69490.0,69500.0,69480.0,69500.0,286.0,99380750.0,122823.0
2022-01-06,14:59:00,69510.0,69510.0,69490.0,69500.0,317.0,110153100.0,122732.0
2022-01-06,15:00:00,69500.0,69510.0,69480.0,69490.0,464.0,161230800.0,122511.0
2022-01-06,21:01:00,69400.0,69460.0,69290.0,69420.0,2759.0,957240750.0,121856.0
2022-01-06,21:02:00,69420.0,69420.0,69330.0,69340.0,975.0,338231650.0,121603.0
2022-01-06,21:03:00,69350.0,69360.0,69250.0,69250.0,710.0,246093200.0,121561.0
2022-01-06,21:04:00,69250.0,69290.0,69230.0,69260.0,591.0,204643800.0,121423.0
2022-01-06,21:05:00,69260.0,69280.0,69230.0,69270.0,469.0,162401750.0,121332.0
2022-01-06,21:06:00,69250.0,69280.0,69230.0,69250.0,853.0,295377750.0,121461.0
2022-01-06,21:07:00,69260.0,69340.0,69240.0,69330.0,467.0,161827300.0,121497.0
2022-01-06,21:08:00,69330.0,69340.0,69270.0,69290.0,379.0,131314650.0,121458.0
2022-01-06,21:09:00,69300.0,69310.0,69270.0,69290.0,293.0,101512850.0,121439.0
2022-01-06,21:10:00,69290.0,69320.0,69290.0,69300.0,207.0,71726450.0,121431.0
2022-01-06,21:11:00,69300.0,69330.0,69290.0,69320.0,255.0,88371850.0,121429.0
2022-01-06,21:12:00,69330.0,69330.0,69260.0,69270.0,288.0,99784200.0,121470.0
2022-01-06,21:13:00,69270.0,69310.0,69260.0,69280.0,129.0,44685350.0,121456.0
2022-01-06,21:14:00,69280.0,69290.0,69270.0,69270.0,186.0,64427100.0,121473.0
2022-01-06,21:15:00,69270.0,69290.0,69270.0,69280.0,104.0,36024300.0,121454.0
2022-01-06,21:16:00,69290.0,69290.0,69180.0,69180.0,729.0,252324450.0,121490.0
2022-01-06,21:17:00,69180.0,69200.0,69130.0,69150.0,524.0,181206050.0,121411.0
2022-01-06,21:18:00,69160.0,69160.0,69130.0,69150.0,257.0,88854200.0,121400.0
2022-01-06,21:19:00,69150.0,69160.0,69140.0,69140.0,193.0,66731800.0,121392.0
2022-01-06,21:20:00,69140.0,69160.0,69120.0,69140.0,256.0,88501650.0,121393.0
2022-01-06,21:21:00,69140.0,69140.0,69100.0,69100.0,701.0,242231750.0,121496.0
2022-01-06,21:22:00,69100.0,69150.0,69080.0,69140.0,758.0,261914750.0,121297.0
2022-01-06,21:23:00,69140.0,69150.0,69130.0,69140.0,110.0,38027900.0,121309.0
2022-01-06,21:24:00,69140.0,69140.0,69110.0,69130.0,219.0,75694550.0,121265.0
2022-01-06,21:25:00,69120.0,69140.0,69080.0,69080.0,481.0,166186600.0,121253.0
2022-01-06,21:26:00,69080.0,69090.0,69060.0,69090.0,528.0,182363250.0,121359.0
2022-01-06,21:27:00,69090.0,69120.0,69060.0,69120.0,273.0,94303100.0,121398.0
2022-01-06,21:28:00,69120.0,69140.0,69110.0,69130.0,306.0,105765600.0,121307.0
2022-01-06,21:29:00,69140.0,69140.0,69120.0,69130.0,133.0,45973200.0,121310.0
2022-01-06,21:30:00,69130.0,69150.0,69120.0,69140.0,295.0,101977400.0,121363.0
2022-01-06,21:31:00,69140.0,69140.0,69100.0,69110.0,314.0,108511950.0,121407.0
2022-01-06,21:32:00,69110.0,69130.0,69110.0,69120.0,106.0,36632950.0,121414.0
2022-01-06,21:33:00,69110.0,69120.0,69070.0,69120.0,345.0,119198350.0,121355.0
2022-01-06,21:34:00,69120.0,69220.0,69100.0,69190.0,711.0,245923300.0,121378.0
2022-01-06,21:35:00,69180.0,69200.0,69160.0,69180.0,414.0,143206550.0,121378.0
2022-01-06,21:36:00,69170.0,69170.0,69120.0,69130.0,207.0,71561750.0,121369.0
2022-01-06,21:37:00,69130.0,69140.0,69110.0,69110.0,228.0,78797500.0,121386.0
2022-01-06,21:38:00,69110.0,69120.0,69110.0,69110.0,84.0,29027100.0,121341.0
2022-01-06,21:39:00,69120.0,69140.0,69100.0,69140.0,224.0,77408950.0,121251.0
2022-01-06,21:40:00,69140.0,69190.0,69130.0,69190.0,230.0,79537400.0,121162.0
2022-01-06,21:41:00,69180.0,69190.0,69160.0,69180.0,320.0,110678550.0,121207.0
2022-01-06,21:42:00,69180.0,69200.0,69160.0,69180.0,340.0,117614500.0,121083.0
2022-01-06,21:43:00,69180.0,69250.0,69180.0,69240.0,176.0,60909400.0,121060.0
2022-01-06,21:44:00,69240.0,69260.0,69220.0,69220.0,213.0,73745500.0,121042.0
2022-01-06,21:45:00,69220.0,69220.0,69170.0,69170.0,105.0,36325450.0,121021.0
2022-01-06,21:46:00,69160.0,69180.0,69120.0,69150.0,420.0,145216350.0,120966.0
2022-01-06,21:47:00,69150.0,69170.0,69130.0,69170.0,112.0,38722050.0,120944.0
2022-01-06,21:48:00,69170.0,69170.0,69120.0,69120.0,273.0,94372650.0,120955.0
2022-01-06,21:49:00,69120.0,69140.0,69120.0,69120.0,130.0,44930900.0,120983.0
2022-01-06,21:50:00,69120.0,69130.0,69100.0,69120.0,207.0,71536350.0,120995.0
2022-01-06,21:51:00,69110.0,69120.0,69100.0,69110.0,115.0,39736800.0,121005.0
2022-01-06,21:52:00,69110.0,69110.0,69060.0,69070.0,477.0,164746850.0,121015.0
2022-01-06,21:53:00,69070.0,69070.0,69020.0,69030.0,526.0,181579150.0,121036.0
2022-01-06,21:54:00,69030.0,69090.0,69020.0,69090.0,294.0,101504350.0,121038.0
2022-01-06,21:55:00,69090.0,69110.0,69040.0,69040.0,180.0,62167450.0,121036.0
2022-01-06,21:56:00,69040.0,69050.0,69020.0,69040.0,374.0,129096300.0,121118.0
2022-01-06,21:57:00,69040.0,69060.0,69010.0,69040.0,188.0,64891000.0,121172.0
2022-01-06,21:58:00,69040.0,69070.0,69030.0,69050.0,107.0,36942350.0,121173.0
2022-01-06,21:59:00,69050.0,69060.0,69030.0,69060.0,116.0,40048550.0,121158.0
2022-01-06,22:00:00,69060.0,69110.0,69050.0,69100.0,155.0,53539350.0,121109.0
2022-01-06,22:01:00,69100.0,69110.0,69030.0,69050.0,291.0,100500700.0,121081.0
2022-01-06,22:02:00,69050.0,69070.0,69050.0,69060.0,125.0,43162750.0,121101.0
2022-01-06,22:03:00,69050.0,69060.0,69030.0,69060.0,134.0,46259600.0,121062.0
2022-01-06,22:04:00,69060.0,69070.0,69030.0,69040.0,161.0,55584350.0,121022.0
2022-01-06,22:05:00,69040.0,69050.0,69030.0,69040.0,161.0,55577300.0,121010.0
2022-01-06,22:06:00,69040.0,69060.0,69010.0,69020.0,465.0,160493800.0,121151.0
2022-01-06,22:07:00,69020.0,69050.0,69020.0,69040.0,85.0,29341300.0,121146.0
2022-01-06,22:08:00,69050.0,69060.0,69040.0,69060.0,199.0,68707400.0,121112.0
2022-01-06,22:09:00,69060.0,69070.0,69030.0,69070.0,44.0,15190250.0,121109.0
2022-01-06,22:10:00,69070.0,69070.0,69050.0,69070.0,60.0,20718700.0,121109.0
2022-01-06,22:11:00,69070.0,69090.0,69060.0,69090.0,245.0,84616650.0,121049.0
