code,time,direct,action,price,qty,tag,fee,barno
SHFE.cu.2202,202201171042,SHORT,CLOSE,70050,1,exitshort,0,4270
SHFE.cu.2202,202201171043,LONG,OPEN,70020,1,enterlong,0,4271
SHFE.cu.2202,202201171044,LONG,CLOSE,70010,1,exitlong,0,4272
SHFE.cu.2202,202201171045,SHORT,OPEN,69950,1,entershort,0,4273
SHFE.cu.2202,202201171046,SHORT,CLOSE,69950,1,exitshort,0,4274
SHFE.cu.2202,202201171047,SHORT,OPEN,69880,1,entershort,0,4275
SHFE.cu.2202,202201171049,SHORT,CLOSE,69920,1,exitshort,0,4277
SHFE.cu.2202,202201171050,LONG,OPEN,69910,1,enterlong,0,4278
SHFE.cu.2202,202201171102,LONG,CLOSE,69910,1,exitlong,0,4290
SHFE.cu.2202,202201171103,LONG,OPEN,69920,1,enterlong,0,4291
SHFE.cu.2202,202201171107,LONG,CLOSE,69950,1,exitlong,0,4295
SHFE.cu.2202,202201171108,SHORT,OPEN,69920,1,entershort,0,4296
SHFE.cu.2202,202201171109,SHORT,CLOSE,69930,1,exitshort,0,4297
SHFE.cu.2202,202201171110,SHORT,OPEN,69910,1,entershort,0,4298
SHFE.cu.2202,202201171113,SHORT,CLOSE,69940,1,exitshort,0,4301
SHFE.cu.2202,202201171114,LONG,OPEN,69960,1,enterlong,0,4302
SHFE.cu.2202,202201171116,LONG,CLOSE,69950,1,exitlong,0,4304
SHFE.cu.2202,202201171117,LONG,OPEN,69930,1,enterlong,0,4305
SHFE.cu.2202,202201171118,LONG,CLOSE,69900,1,exitlong,0,4306
SHFE.cu.2202,202201171120,LONG,OPEN,69930,1,enterlong,0,4308
SHFE.cu.2202,202201171126,LONG,CLOSE,69910,1,exitlong,0,4314
SHFE.cu.2202,202201171128,SHORT,OPEN,69920,1,entershort,0,4316
SHFE.cu.2202,202201171129,SHORT,CLOSE,69940,1,exitshort,0,4317
SHFE.cu.2202,202201171331,LONG,OPEN,69960,1,enterlong,0,4319
SHFE.cu.2202,202201171333,LONG,CLOSE,70020,1,exitlong,0,4321
SHFE.cu.2202,202201171334,LONG,OPEN,70040,1,enterlong,0,4322
SHFE.cu.2202,202201171336,LONG,CLOSE,70010,1,exitlong,0,4324
SHFE.cu.2202,202201171337,SHORT,OPEN,69970,1,entershort,0,4325
SHFE.cu.2202,202201171338,SHORT,CLOSE,69970,1,exitshort,0,4326
SHFE.cu.2202,202201171339,LONG,OPEN,69960,1,enterlong,0,4327
SHFE.cu.2202,202201171340,LONG,CLOSE,69920,1,exitlong,0,4328
SHFE.cu.2202,202201171341,LONG,OPEN,69930,1,enterlong,0,4329
SHFE.cu.2202,202201171344,LONG,CLOSE,69950,1,exitlong,0,4332
SHFE.cu.2202,202201171346,SHORT,OPEN,69930,1,entershort,0,4334
SHFE.cu.2202,202201171349,SHORT,CLOSE,69930,1,exitshort,0,4337
SHFE.cu.2202,202201171350,LONG,OPEN,69960,1,enterlong,0,4338
SHFE.cu.2202,202201171355,LONG,CLOSE,70060,1,exitlong,0,4343
SHFE.cu.2202,202201171356,LONG,OPEN,70060,1,enterlong,0,4344
SHFE.cu.2202,202201171357,LONG,CLOSE,70050,1,exitlong,0,4345
SHFE.cu.2202,202201171359,SHORT,OPEN,70010,1,entershort,0,4347
SHFE.cu.2202,202201171400,SHORT,CLOSE,70030,1,exitshort,0,4348
SHFE.cu.2202,202201171401,LONG,OPEN,70020,1,enterlong,0,4349
SHFE.cu.2202,202201171404,LONG,CLOSE,70040,1,exitlong,0,4352
SHFE.cu.2202,202201171405,LONG,OPEN,70040,1,enterlong,0,4353
SHFE.cu.2202,202201171410,LONG,CLOSE,70130,1,exitlong,0,4358
SHFE.cu.2202,202201171411,SHORT,OPEN,70100,1,entershort,0,4359
SHFE.cu.2202,202201171413,SHORT,CLOSE,70120,1,exitshort,0,4361
SHFE.cu.2202,202201171414,SHORT,OPEN,70100,1,entershort,0,4362
SHFE.cu.2202,202201171415,SHORT,CLOSE,70150,1,exitshort,0,4363
SHFE.cu.2202,202201171416,SHORT,OPEN,70140,1,entershort,0,4364
SHFE.cu.2202,202201171417,SHORT,CLOSE,70180,1,exitshort,0,4365
SHFE.cu.2202,202201171421,SHORT,OPEN,70130,1,entershort,0,4369
SHFE.cu.2202,202201171422,SHORT,CLOSE,70140,1,exitshort,0,4370
SHFE.cu.2202,202201171424,SHORT,OPEN,70140,1,entershort,0,4372
SHFE.cu.2202,202201171428,SHORT,CLOSE,70120,1,exitshort,0,4376
SHFE.cu.2202,202201171429,LONG,OPEN,70130,1,enterlong,0,4377
SHFE.cu.2202,202201171430,LONG,CLOSE,70110,1,exitlong,0,4378
SHFE.cu.2202,202201171431,SHORT,OPEN,70090,1,entershort,0,4379
SHFE.cu.2202,202201171433,SHORT,CLOSE,70090,1,exitshort,0,4381
SHFE.cu.2202,202201171434,LONG,OPEN,70090,1,enterlong,0,4382
SHFE.cu.2202,202201171436,LONG,CLOSE,70120,1,exitlong,0,4384
SHFE.cu.2202,202201171438,SHORT,OPEN,70060,1,entershort,0,4386
SHFE.cu.2202,202201171439,SHORT,CLOSE,70050,1,exitshort,0,4387
SHFE.cu.2202,202201171440,LONG,OPEN,70080,1,enterlong,0,4388
SHFE.cu.2202,202201171443,LONG,CLOSE,70080,1,exitlong,0,4391
SHFE.cu.2202,202201171444,LONG,OPEN,70080,1,enterlong,0,4392
SHFE.cu.2202,202201171445,LONG,CLOSE,70060,1,exitlong,0,4393
SHFE.cu.2202,202201171447,LONG,OPEN,70090,1,enterlong,0,4395
SHFE.cu.2202,202201171449,LONG,CLOSE,70060,1,exitlong,0,4397
SHFE.cu.2202,202201171450,LONG,OPEN,70070,1,enterlong,0,4398
SHFE.cu.2202,202201171452,LONG,CLOSE,70070,1,exitlong,0,4400
SHFE.cu.2202,202201171453,LONG,OPEN,70060,1,enterlong,0,4401
SHFE.cu.2202,202201171455,LONG,CLOSE,70090,1,exitlong,0,4403
SHFE.cu.2202,202201171456,LONG,OPEN,70130,1,enterlong,0,4404
SHFE.cu.2202,202201171458,LONG,CLOSE,70170,1,exitlong,0,4406
SHFE.cu.2202,202201171459,SHORT,OPEN,70150,1,entershort,0,4407
SHFE.cu.2202,202201171500,SHORT,CLOSE,70170,1,exitshort,0,4408
SHFE.cu.2202,202201172101,SHORT,OPEN,69810,1,entershort,0,4409
SHFE.cu.2202,202201172102,SHORT,CLOSE,69710,1,exitshort,0,4410
SHFE.cu.2202,202201172104,LONG,OPEN,69770,1,enterlong,0,4412
SHFE.cu.2202,202201172129,LONG,CLOSE,69900,1,exitlong,0,4437
SHFE.cu.2202,202201172130,LONG,OPEN,69940,1,enterlong,0,4438
SHFE.cu.2202,202201172132,LONG,CLOSE,69920,1,exitlong,0,4440
SHFE.cu.2202,202201172133,SHORT,OPEN,69860,1,entershort,0,4441
SHFE.cu.2202,202201172135,SHORT,CLOSE,69890,1,exitshort,0,4443
SHFE.cu.2202,202201172136,SHORT,OPEN,69850,1,entershort,0,4444
SHFE.cu.2202,202201172138,SHORT,CLOSE,69900,1,exitshort,0,4446
SHFE.cu.2202,202201172142,SHORT,OPEN,69890,1,entershort,0,4450
SHFE.cu.2202,202201172146,SHORT,CLOSE,69970,1,exitshort,0,4454
SHFE.cu.2202,202201172147,SHORT,OPEN,69940,1,entershort,0,4455
SHFE.cu.2202,202201172153,SHORT,CLOSE,69900,1,exitshort,0,4461
SHFE.cu.2202,202201172156,LONG,OPEN,69920,1,enterlong,0,4464
SHFE.cu.2202,202201172157,LONG,CLOSE,69900,1,exitlong,0,4465
SHFE.cu.2202,202201172158,LONG,OPEN,69920,1,enterlong,0,4466
SHFE.cu.2202,202201172159,LONG,CLOSE,69880,1,exitlong,0,4467
SHFE.cu.2202,202201172200,LONG,OPEN,69890,1,enterlong,0,4468
SHFE.cu.2202,202201172201,LONG,CLOSE,69880,1,exitlong,0,4469
SHFE.cu.2202,202201172202,SHORT,OPEN,69830,1,entershort,0,4470
SHFE.cu.2202,202201172203,SHORT,CLOSE,69850,1,exitshort,0,4471
SHFE.cu.2202,202201172205,LONG,OPEN,69850,1,enterlong,0,4473
SHFE.cu.2202,202201172206,LONG,CLOSE,69830,1,exitlong,0,4474
SHFE.cu.2202,202201172207,LONG,OPEN,69840,1,enterlong,0,4475
SHFE.cu.2202,202201172209,LONG,CLOSE,69810,1,exitlong,0,4477
SHFE.cu.2202,202201172210,LONG,OPEN,69820,1,enterlong,0,4478
SHFE.cu.2202,202201172213,LONG,CLOSE,69850,1,exitlong,0,4481
SHFE.cu.2202,202201172216,LONG,OPEN,69880,1,enterlong,0,4484
SHFE.cu.2202,202201172217,LONG,CLOSE,69860,1,exitlong,0,4485
SHFE.cu.2202,202201172218,LONG,OPEN,69820,1,enterlong,0,4486
SHFE.cu.2202,202201172222,LONG,CLOSE,69830,1,exitlong,0,4490
SHFE.cu.2202,202201172226,LONG,OPEN,69880,1,enterlong,0,4494
SHFE.cu.2202,202201172227,LONG,CLOSE,69870,1,exitlong,0,4495
SHFE.cu.2202,202201172228,LONG,OPEN,69900,1,enterlong,0,4496
SHFE.cu.2202,202201172229,LONG,CLOSE,69900,1,exitlong,0,4497
SHFE.cu.2202,202201172230,LONG,OPEN,69910,1,enterlong,0,4498
SHFE.cu.2202,202201172240,LONG,CLOSE,69970,1,exitlong,0,4508
SHFE.cu.2202,202201172242,LONG,OPEN,70000,1,enterlong,0,4510
SHFE.cu.2202,202201172244,LONG,CLOSE,70030,1,exitlong,0,4512
SHFE.cu.2202,202201172248,SHORT,OPEN,70000,1,entershort,0,4516
SHFE.cu.2202,202201172252,SHORT,CLOSE,69950,1,exitshort,0,4520
SHFE.cu.2202,202201172253,LONG,OPEN,69970,1,enterlong,0,4521
SHFE.cu.2202,202201172258,LONG,CLOSE,69990,1,exitlong,0,4526
SHFE.cu.2202,202201172259,LONG,OPEN,70020,1,enterlong,0,4527
SHFE.cu.2202,202201172300,LONG,CLOSE,69980,1,exitlong,0,4528
SHFE.cu.2202,202201172302,LONG,OPEN,70030,1,enterlong,0,4530
SHFE.cu.2202,202201172303,LONG,CLOSE,69990,1,exitlong,0,4531
SHFE.cu.2202,202201172304,LONG,OPEN,69990,1,enterlong,0,4532
SHFE.cu.2202,202201172305,LONG,CLOSE,69970,1,exitlong,0,4533
SHFE.cu.2202,202201172306,SHORT,OPEN,69970,1,entershort,0,4534
SHFE.cu.2202,202201172308,SHORT,CLOSE,69930,1,exitshort,0,4536
SHFE.cu.2202,202201172309,LONG,OPEN,69950,1,enterlong,0,4537
SHFE.cu.2202,202201172310,LONG,CLOSE,69920,1,exitlong,0,4538
SHFE.cu.2202,202201172311,LONG,OPEN,69940,1,enterlong,0,4539
SHFE.cu.2202,202201172316,LONG,CLOSE,69970,1,exitlong,0,4544
SHFE.cu.2202,202201172320,LONG,OPEN,69990,1,enterlong,0,4548
SHFE.cu.2202,202201172321,LONG,CLOSE,69950,1,exitlong,0,4549
SHFE.cu.2202,202201172323,SHORT,OPEN,69940,1,entershort,0,4551
SHFE.cu.2202,202201172332,SHORT,CLOSE,69960,1,exitshort,0,4560
SHFE.cu.2202,202201172333,SHORT,OPEN,69940,1,entershort,0,4561
SHFE.cu.2202,202201172335,SHORT,CLOSE,69970,1,exitshort,0,4563
SHFE.cu.2202,202201172336,SHORT,OPEN,69940,1,entershort,0,4564
SHFE.cu.2202,202201172340,SHORT,CLOSE,69970,1,exitshort,0,4568
SHFE.cu.2202,202201172341,LONG,OPEN,69990,1,enterlong,0,4569
SHFE.cu.2202,202201172342,LONG,CLOSE,69960,1,exitlong,0,4570
SHFE.cu.2202,202201172343,LONG,OPEN,69960,1,enterlong,0,4571
SHFE.cu.2202,202201172345,LONG,CLOSE,69940,1,exitlong,0,4573
SHFE.cu.2202,202201172346,LONG,OPEN,69980,1,enterlong,0,4574
SHFE.cu.2202,202201172347,LONG,CLOSE,69960,1,exitlong,0,4575
SHFE.cu.2202,202201172348,LONG,OPEN,69970,1,enterlong,0,4576
SHFE.cu.2202,202201172350,LONG,CLOSE,69960,1,exitlong,0,4578
SHFE.cu.2202,202201172351,SHORT,OPEN,69920,1,entershort,0,4579
SHFE.cu.2202,202201172352,SHORT,CLOSE,69920,1,exitshort,0,4580
SHFE.cu.2202,202201172353,SHORT,OPEN,69900,1,entershort,0,4581
SHFE.cu.2202,202201172355,SHORT,CLOSE,69930,1,exitshort,0,4583
SHFE.cu.2202,202201172356,SHORT,OPEN,69900,1,entershort,0,4584
SHFE.cu.2202,202201172357,SHORT,CLOSE,69920,1,exitshort,0,4585
SHFE.cu.2202,202201172358,LONG,OPEN,69930,1,enterlong,0,4586
SHFE.cu.2202,202201180007,LONG,CLOSE,70000,1,exitlong,0,4595
SHFE.cu.2202,202201180009,LONG,OPEN,70010,1,enterlong,0,4597
SHFE.cu.2202,202201180011,LONG,CLOSE,70000,1,exitlong,0,4599
SHFE.cu.2202,202201180018,SHORT,OPEN,69930,1,entershort,0,4606
SHFE.cu.2202,202201180019,SHORT,CLOSE,69950,1,exitshort,0,4607
SHFE.cu.2202,202201180020,LONG,OPEN,69980,1,enterlong,0,4608
SHFE.cu.2202,202201180029,LONG,CLOSE,69990,1,exitlong,0,4617
SHFE.cu.2202,202201180030,LONG,OPEN,70020,1,enterlong,0,4618
SHFE.cu.2202,202201180031,LONG,CLOSE,70000,1,exitlong,0,4619
SHFE.cu.2202,202201180033,SHORT,OPEN,70010,1,entershort,0,4621
SHFE.cu.2202,202201180036,SHORT,CLOSE,70010,1,exitshort,0,4624
SHFE.cu.2202,202201180037,SHORT,OPEN,70010,1,entershort,0,4625
SHFE.cu.2202,202201180044,SHORT,CLOSE,70000,1,exitshort,0,4632
SHFE.cu.2202,202201180045,LONG,OPEN,70020,1,enterlong,0,4633
SHFE.cu.2202,202201180046,LONG,CLOSE,70010,1,exitlong,0,4634
SHFE.cu.2202,202201180047,LONG,OPEN,70010,1,enterlong,0,4635
SHFE.cu.2202,202201180052,LONG,CLOSE,70010,1,exitlong,0,4640
SHFE.cu.2202,202201180053,LONG,OPEN,70020,1,enterlong,0,4641
SHFE.cu.2202,202201180055,LONG,CLOSE,70030,1,exitlong,0,4643
SHFE.cu.2202,202201180056,LONG,OPEN,70050,1,enterlong,0,4644
SHFE.cu.2202,202201180057,LONG,CLOSE,70040,1,exitlong,0,4645
SHFE.cu.2202,202201180058,SHORT,OPEN,70020,1,entershort,0,4646
SHFE.cu.2202,202201180059,SHORT,CLOSE,70040,1,exitshort,0,4647
SHFE.cu.2202,202201180100,LONG,OPEN,70040,1,enterlong,0,4648
SHFE.cu.2202,202201180901,LONG,CLOSE,70090,1,exitlong,0,4649
SHFE.cu.2202,202201180902,LONG,OPEN,70080,1,enterlong,0,4650
SHFE.cu.2202,202201180903,LONG,CLOSE,70020,1,exitlong,0,4651
SHFE.cu.2202,202201180904,SHORT,OPEN,69980,1,entershort,0,4652
SHFE.cu.2202,202201180905,SHORT,CLOSE,70000,1,exitshort,0,4653
SHFE.cu.2202,202201180906,SHORT,OPEN,69990,1,entershort,0,4654
SHFE.cu.2202,202201180907,SHORT,CLOSE,70030,1,exitshort,0,4655
SHFE.cu.2202,202201180908,SHORT,OPEN,70030,1,entershort,0,4656
SHFE.cu.2202,202201180916,SHORT,CLOSE,69970,1,exitshort,0,4664
SHFE.cu.2202,202201180918,SHORT,OPEN,69950,1,entershort,0,4666
SHFE.cu.2202,202201180922,SHORT,CLOSE,69980,1,exitshort,0,4670
SHFE.cu.2202,202201180923,SHORT,OPEN,69990,1,entershort,0,4671
SHFE.cu.2202,202201180924,SHORT,CLOSE,70000,1,exitshort,0,4672
SHFE.cu.2202,202201180925,LONG,OPEN,70020,1,enterlong,0,4673
SHFE.cu.2202,202201180926,LONG,CLOSE,70000,1,exitlong,0,4674
SHFE.cu.2202,202201180927,LONG,OPEN,70020,1,enterlong,0,4675
SHFE.cu.2202,202201180928,LONG,CLOSE,70020,1,exitlong,0,4676
SHFE.cu.2202,202201180929,SHORT,OPEN,70010,1,entershort,0,4677
SHFE.cu.2202,202201180930,SHORT,CLOSE,70010,1,exitshort,0,4678
SHFE.cu.2202,202201180931,SHORT,OPEN,69990,1,entershort,0,4679
SHFE.cu.2202,202201180937,SHORT,CLOSE,69990,1,exitshort,0,4685
SHFE.cu.2202,202201180938,LONG,OPEN,70000,1,enterlong,0,4686
SHFE.cu.2202,202201180941,LONG,CLOSE,70040,1,exitlong,0,4689
SHFE.cu.2202,202201180942,LONG,OPEN,70050,1,enterlong,0,4690
SHFE.cu.2202,202201180944,LONG,CLOSE,70100,1,exitlong,0,4692
SHFE.cu.2202,202201180945,SHORT,OPEN,70070,1,entershort,0,4693
SHFE.cu.2202,202201180948,SHORT,CLOSE,70060,1,exitshort,0,4696
SHFE.cu.2202,202201180950,LONG,OPEN,70080,1,enterlong,0,4698
SHFE.cu.2202,202201180952,LONG,CLOSE,70080,1,exitlong,0,4700
SHFE.cu.2202,202201180953,LONG,OPEN,70110,1,enterlong,0,4701
SHFE.cu.2202,202201180956,LONG,CLOSE,70090,1,exitlong,0,4704
SHFE.cu.2202,202201180958,SHORT,OPEN,70060,1,entershort,0,4706
SHFE.cu.2202,202201180959,SHORT,CLOSE,70110,1,exitshort,0,4707
SHFE.cu.2202,202201181000,SHORT,OPEN,70090,1,entershort,0,4708
SHFE.cu.2202,202201181004,SHORT,CLOSE,70060,1,exitshort,0,4712
SHFE.cu.2202,202201181005,LONG,OPEN,70070,1,enterlong,0,4713
SHFE.cu.2202,202201181013,LONG,CLOSE,70090,1,exitlong,0,4721
SHFE.cu.2202,202201181014,SHORT,OPEN,70090,1,entershort,0,4722
SHFE.cu.2202,202201181031,SHORT,CLOSE,70120,1,exitshort,0,4724
SHFE.cu.2202,202201181032,LONG,OPEN,70110,1,enterlong,0,4725
SHFE.cu.2202,202201181033,LONG,CLOSE,70100,1,exitlong,0,4726
SHFE.cu.2202,202201181034,LONG,OPEN,70110,1,enterlong,0,4727
SHFE.cu.2202,202201181035,LONG,CLOSE,70100,1,exitlong,0,4728
SHFE.cu.2202,202201181036,LONG,OPEN,70120,1,enterlong,0,4729
SHFE.cu.2202,202201181037,LONG,CLOSE,70170,1,exitlong,0,4730
SHFE.cu.2202,202201181038,LONG,OPEN,70170,1,enterlong,0,4731
SHFE.cu.2202,202201181039,LONG,CLOSE,70150,1,exitlong,0,4732
SHFE.cu.2202,202201181042,SHORT,OPEN,70120,1,entershort,0,4735
SHFE.cu.2202,202201181043,SHORT,CLOSE,70130,1,exitshort,0,4736
SHFE.cu.2202,202201181045,LONG,OPEN,70150,1,enterlong,0,4738
SHFE.cu.2202,202201181048,LONG,CLOSE,70170,1,exitlong,0,4741
SHFE.cu.2202,202201181049,LONG,OPEN,70190,1,enterlong,0,4742
SHFE.cu.2202,202201181050,LONG,CLOSE,70170,1,exitlong,0,4743
SHFE.cu.2202,202201181053,SHORT,OPEN,70150,1,entershort,0,4746
SHFE.cu.2202,202201181056,SHORT,CLOSE,70170,1,exitshort,0,4749
SHFE.cu.2202,202201181058,SHORT,OPEN,70170,1,entershort,0,4751
SHFE.cu.2202,202201181100,SHORT,CLOSE,70160,1,exitshort,0,4753
SHFE.cu.2202,202201181101,LONG,OPEN,70160,1,enterlong,0,4754
SHFE.cu.2202,202201181104,LONG,CLOSE,70160,1,exitlong,0,4757
SHFE.cu.2202,202201181105,SHORT,OPEN,70160,1,entershort,0,4758
SHFE.cu.2202,202201181107,SHORT,CLOSE,70110,1,exitshort,0,4760
SHFE.cu.2202,202201181108,LONG,OPEN,70130,1,enterlong,0,4761
SHFE.cu.2202,202201181109,LONG,CLOSE,70130,1,exitlong,0,4762
SHFE.cu.2202,202201181110,LONG,OPEN,70130,1,enterlong,0,4763
SHFE.cu.2202,202201181111,LONG,CLOSE,70110,1,exitlong,0,4764
SHFE.cu.2202,202201181112,LONG,OPEN,70130,1,enterlong,0,4765
SHFE.cu.2202,202201181113,LONG,CLOSE,70120,1,exitlong,0,4766
SHFE.cu.2202,202201181114,SHORT,OPEN,70120,1,entershort,0,4767
SHFE.cu.2202,202201181115,SHORT,CLOSE,70120,1,exitshort,0,4768
SHFE.cu.2202,202201181116,LONG,OPEN,70130,1,enterlong,0,4769
SHFE.cu.2202,202201181117,LONG,CLOSE,70120,1,exitlong,0,4770
SHFE.cu.2202,202201181118,LONG,OPEN,70130,1,enterlong,0,4771
SHFE.cu.2202,202201181120,LONG,CLOSE,70130,1,exitlong,0,4773
SHFE.cu.2202,202201181121,SHORT,OPEN,70110,1,entershort,0,4774
SHFE.cu.2202,202201181122,SHORT,CLOSE,70120,1,exitshort,0,4775
SHFE.cu.2202,202201181123,SHORT,OPEN,70080,1,entershort,0,4776
SHFE.cu.2202,202201181125,SHORT,CLOSE,70070,1,exitshort,0,4778
SHFE.cu.2202,202201181126,LONG,OPEN,70080,1,enterlong,0,4779
SHFE.cu.2202,202201181127,LONG,CLOSE,70070,1,exitlong,0,4780
SHFE.cu.2202,202201181128,SHORT,OPEN,70070,1,entershort,0,4781
SHFE.cu.2202,202201181336,SHORT,CLOSE,69960,1,exitshort,0,4789
SHFE.cu.2202,202201181340,LONG,OPEN,69970,1,enterlong,0,4793
SHFE.cu.2202,202201181402,LONG,CLOSE,69970,1,exitlong,0,4815
SHFE.cu.2202,202201181404,LONG,OPEN,69960,1,enterlong,0,4817
SHFE.cu.2202,202201181405,LONG,CLOSE,69980,1,exitlong,0,4818
SHFE.cu.2202,202201181406,LONG,OPEN,70010,1,enterlong,0,4819
SHFE.cu.2202,202201181411,LONG,CLOSE,70000,1,exitlong,0,4824
SHFE.cu.2202,202201181412,LONG,OPEN,70010,1,enterlong,0,4825
SHFE.cu.2202,202201181415,LONG,CLOSE,70020,1,exitlong,0,4828
SHFE.cu.2202,202201181417,LONG,OPEN,70030,1,enterlong,0,4830
SHFE.cu.2202,202201181424,LONG,CLOSE,70050,1,exitlong,0,4837
SHFE.cu.2202,202201181425,LONG,OPEN,70060,1,enterlong,0,4838
SHFE.cu.2202,202201181426,LONG,CLOSE,70050,1,exitlong,0,4839
SHFE.cu.2202,202201181428,LONG,OPEN,70070,1,enterlong,0,4841
SHFE.cu.2202,202201181429,LONG,CLOSE,70040,1,exitlong,0,4842
SHFE.cu.2202,202201181431,SHORT,OPEN,70030,1,entershort,0,4844
SHFE.cu.2202,202201181434,SHORT,CLOSE,69990,1,exitshort,0,4847
SHFE.cu.2202,202201181438,SHORT,OPEN,69990,1,entershort,0,4851
SHFE.cu.2202,202201181439,SHORT,CLOSE,69990,1,exitshort,0,4852
SHFE.cu.2202,202201181440,LONG,OPEN,70000,1,enterlong,0,4853
SHFE.cu.2202,202201181446,LONG,CLOSE,70080,1,exitlong,0,4859
SHFE.cu.2202,202201181447,LONG,OPEN,70130,1,enterlong,0,4860
SHFE.cu.2202,202201181448,LONG,CLOSE,70100,1,exitlong,0,4861
SHFE.cu.2202,202201181449,SHORT,OPEN,70070,1,entershort,0,4862
SHFE.cu.2202,202201181455,SHORT,CLOSE,70070,1,exitshort,0,4868
SHFE.cu.2202,202201181456,SHORT,OPEN,70030,1,entershort,0,4869
SHFE.cu.2202,202201181457,SHORT,CLOSE,70050,1,exitshort,0,4870
SHFE.cu.2202,202201181458,LONG,OPEN,70060,1,enterlong,0,4871
SHFE.cu.2202,202201181500,LONG,CLOSE,70030,1,exitlong,0,4873
SHFE.cu.2202,202201182101,LONG,OPEN,69750,1,enterlong,0,4874
SHFE.cu.2202,202201182102,LONG,CLOSE,69780,1,exitlong,0,4875
SHFE.cu.2202,202201182103,LONG,OPEN,69840,1,enterlong,0,4876
SHFE.cu.2202,202201182112,LONG,CLOSE,69800,1,exitlong,0,4885
SHFE.cu.2202,202201182117,SHORT,OPEN,69720,1,entershort,0,4890
SHFE.cu.2202,202201182119,SHORT,CLOSE,69720,1,exitshort,0,4892
SHFE.cu.2202,202201182127,LONG,OPEN,69790,1,enterlong,0,4900
SHFE.cu.2202,202201182134,LONG,CLOSE,69910,1,exitlong,0,4907
SHFE.cu.2202,202201182135,SHORT,OPEN,69920,1,entershort,0,4908
SHFE.cu.2202,202201182136,SHORT,CLOSE,69960,1,exitshort,0,4909
SHFE.cu.2202,202201182137,LONG,OPEN,70030,1,enterlong,0,4910
SHFE.cu.2202,202201182139,LONG,CLOSE,70020,1,exitlong,0,4912
SHFE.cu.2202,202201182140,LONG,OPEN,70020,1,enterlong,0,4913
SHFE.cu.2202,202201182145,LONG,CLOSE,70070,1,exitlong,0,4918
SHFE.cu.2202,202201182147,SHORT,OPEN,70030,1,entershort,0,4920
SHFE.cu.2202,202201182151,SHORT,CLOSE,70040,1,exitshort,0,4924
SHFE.cu.2202,202201182154,SHORT,OPEN,69960,1,entershort,0,4927
SHFE.cu.2202,202201182155,SHORT,CLOSE,70000,1,exitshort,0,4928
SHFE.cu.2202,202201182202,SHORT,OPEN,69900,1,entershort,0,4935
SHFE.cu.2202,202201182203,SHORT,CLOSE,69960,1,exitshort,0,4936
SHFE.cu.2202,202201182204,LONG,OPEN,69980,1,enterlong,0,4937
SHFE.cu.2202,202201182205,LONG,CLOSE,69950,1,exitlong,0,4938
SHFE.cu.2202,202201182207,SHORT,OPEN,69920,1,entershort,0,4940
SHFE.cu.2202,202201182209,SHORT,CLOSE,69940,1,exitshort,0,4942
SHFE.cu.2202,202201182210,LONG,OPEN,69910,1,enterlong,0,4943
SHFE.cu.2202,202201182213,LONG,CLOSE,69960,1,exitlong,0,4946
SHFE.cu.2202,202201182214,SHORT,OPEN,69940,1,entershort,0,4947
SHFE.cu.2202,202201182216,SHORT,CLOSE,69930,1,exitshort,0,4949
SHFE.cu.2202,202201182217,SHORT,OPEN,69900,1,entershort,0,4950
SHFE.cu.2202,202201182221,SHORT,CLOSE,69920,1,exitshort,0,4954
SHFE.cu.2202,202201182222,SHORT,OPEN,69900,1,entershort,0,4955
SHFE.cu.2202,202201182224,SHORT,CLOSE,69930,1,exitshort,0,4957
SHFE.cu.2202,202201182225,SHORT,OPEN,69940,1,entershort,0,4958
SHFE.cu.2202,202201182230,SHORT,CLOSE,69910,1,exitshort,0,4963
SHFE.cu.2202,202201182231,SHORT,OPEN,69900,1,entershort,0,4964
SHFE.cu.2202,202201182232,SHORT,CLOSE,69930,1,exitshort,0,4965
SHFE.cu.2202,202201182233,LONG,OPEN,69940,1,enterlong,0,4966
SHFE.cu.2202,202201182237,LONG,CLOSE,69950,1,exitlong,0,4970
SHFE.cu.2202,202201182238,LONG,OPEN,69940,1,enterlong,0,4971
SHFE.cu.2202,202201182241,LONG,CLOSE,70040,1,exitlong,0,4974
SHFE.cu.2202,202201182242,LONG,OPEN,70080,1,enterlong,0,4975
SHFE.cu.2202,202201182244,LONG,CLOSE,70090,1,exitlong,0,4977
SHFE.cu.2202,202201182247,LONG,OPEN,70120,1,enterlong,0,4980
SHFE.cu.2202,202201182248,LONG,CLOSE,70070,1,exitlong,0,4981
SHFE.cu.2202,202201182249,SHORT,OPEN,70050,1,entershort,0,4982
SHFE.cu.2202,202201182255,SHORT,CLOSE,70030,1,exitshort,0,4988
SHFE.cu.2202,202201182300,SHORT,OPEN,69980,1,entershort,0,4993
SHFE.cu.2202,202201182301,SHORT,CLOSE,70010,1,exitshort,0,4994
SHFE.cu.2202,202201182303,LONG,OPEN,70040,1,enterlong,0,4996
SHFE.cu.2202,202201182307,LONG,CLOSE,70070,1,exitlong,0,5000
SHFE.cu.2202,202201182308,SHORT,OPEN,70080,1,entershort,0,5001
SHFE.cu.2202,202201182312,SHORT,CLOSE,70090,1,exitshort,0,5005
SHFE.cu.2202,202201182313,LONG,OPEN,70110,1,enterlong,0,5006
SHFE.cu.2202,202201182315,LONG,CLOSE,70090,1,exitlong,0,5008
