date,time,open,high,low,close,volume,turnover,hold
2022-01-07,11:13:00,4830.8,4833.6,4829.8,4829.8,171.0,247847040.0,70717.0
2022-01-07,11:14:00,4830.2,4832.8,4829.8,4832.4,142.0,205817880.0,70702.0
2022-01-07,11:15:00,4832.8,4836.6,4832.4,4833.8,165.0,239324040.0,70703.0
2022-01-07,11:16:00,4834.2,4839.4,4833.8,4838.0,224.0,325060500.0,70734.0
2022-01-07,11:17:00,4837.4,4843.8,4837.4,4842.8,317.0,460423260.0,70773.0
2022-01-07,11:18:00,4843.4,4845.6,4841.6,4843.8,229.0,332778660.0,70760.0
2022-01-07,11:19:00,4843.8,4844.4,4841.4,4842.0,189.0,274602540.0,70774.0
2022-01-07,11:20:00,4842.2,4843.6,4841.2,4843.0,209.0,303618180.0,70803.0
2022-01-07,11:21:00,4843.4,4846.8,4843.4,4845.0,243.0,353238960.0,70788.0
2022-01-07,11:22:00,4844.4,4845.0,4841.6,4841.8,172.0,249895140.0,70763.0
2022-01-07,11:23:00,4842.6,4843.0,4841.0,4841.0,85.0,123465720.0,70780.0
2022-01-07,11:24:00,4840.8,4841.4,4837.6,4840.0,187.0,271475640.0,70755.0
2022-01-07,11:25:00,4840.0,4844.0,4840.0,4844.0,154.0,223719420.0,70757.0
2022-01-07,11:26:00,4843.8,4844.2,4841.8,4843.6,158.0,229561800.0,70799.0
2022-01-07,11:27:00,4844.0,4846.0,4840.4,4842.0,236.0,342948540.0,70815.0
2022-01-07,11:28:00,4842.2,4844.4,4841.6,4844.4,54.0,78460440.0,70819.0
2022-01-07,11:29:00,4844.8,4845.6,4843.6,4845.6,145.0,210749220.0,70851.0
2022-01-07,11:30:00,4845.6,4845.6,4842.8,4844.2,151.0,219468780.0,70886.0
2022-01-07,13:01:00,4841.2,4843.0,4840.4,4840.6,273.0,396551460.0,70900.0
2022-01-07,13:02:00,4840.4,4848.2,4840.4,4845.4,663.0,963750900.0,70935.0
2022-01-07,13:03:00,4844.8,4845.0,4841.2,4841.2,131.0,190350300.0,70948.0
2022-01-07,13:04:00,4841.2,4842.6,4838.8,4838.8,111.0,161177640.0,70946.0
2022-01-07,13:05:00,4838.8,4841.2,4838.8,4840.8,75.0,108895980.0,70960.0
2022-01-07,13:06:00,4840.8,4843.6,4840.2,4843.2,103.0,149616840.0,70962.0
2022-01-07,13:07:00,4843.2,4848.6,4843.2,4847.8,251.0,364939500.0,70993.0
2022-01-07,13:08:00,4847.8,4852.0,4847.8,4851.2,353.0,513662280.0,71035.0
2022-01-07,13:09:00,4851.2,4852.0,4850.0,4851.2,173.0,251754600.0,71045.0
2022-01-07,13:10:00,4851.4,4851.8,4848.0,4849.8,122.0,177492600.0,71049.0
2022-01-07,13:11:00,4850.0,4853.8,4850.0,4853.4,330.0,480393000.0,71073.0
2022-01-07,13:12:00,4853.8,4853.8,4850.2,4852.8,305.0,443931420.0,71042.0
2022-01-07,13:13:00,4852.4,4854.6,4851.6,4854.6,220.0,320301840.0,71036.0
2022-01-07,13:14:00,4854.6,4858.4,4854.0,4857.0,604.0,880016820.0,71006.0
2022-01-07,13:15:00,4856.8,4859.0,4855.0,4859.0,365.0,531845820.0,71041.0
2022-01-07,13:16:00,4859.4,4859.8,4857.6,4859.4,412.0,600575100.0,71036.0
2022-01-07,13:17:00,4859.6,4861.0,4859.2,4860.8,374.0,545302140.0,71004.0
2022-01-07,13:18:00,4860.8,4861.4,4858.2,4860.2,351.0,511723260.0,71000.0
2022-01-07,13:19:00,4860.0,4863.4,4860.0,4862.2,434.0,633010080.0,71019.0
2022-01-07,13:20:00,4862.2,4863.4,4861.0,4862.6,308.0,449265120.0,70994.0
2022-01-07,13:21:00,4862.6,4863.0,4858.6,4858.8,352.0,513306360.0,70947.0
2022-01-07,13:22:00,4858.8,4859.6,4855.6,4855.8,274.0,399248340.0,70975.0
2022-01-07,13:23:00,4856.4,4857.4,4854.6,4856.6,182.0,265134300.0,70996.0
2022-01-07,13:24:00,4856.4,4858.8,4856.4,4858.0,131.0,190905240.0,70993.0
2022-01-07,13:25:00,4858.0,4861.0,4858.0,4858.8,231.0,336745920.0,71025.0
2022-01-07,13:26:00,4858.8,4861.0,4858.6,4859.6,169.0,246400080.0,71045.0
2022-01-07,13:27:00,4859.0,4859.2,4854.4,4856.4,251.0,365718840.0,71073.0
2022-01-07,13:28:00,4856.4,4856.4,4850.4,4850.4,307.0,446929260.0,71122.0
2022-01-07,13:29:00,4850.6,4852.0,4849.8,4850.4,281.0,408915720.0,71129.0
2022-01-07,13:30:00,4850.6,4851.8,4849.8,4850.4,178.0,259026480.0,71157.0
2022-01-07,13:31:00,4850.4,4852.6,4849.8,4852.4,193.0,280885260.0,71184.0
2022-01-07,13:32:00,4852.6,4854.4,4852.0,4854.2,162.0,235879020.0,71171.0
2022-01-07,13:33:00,4854.2,4856.2,4853.8,4856.2,127.0,184982580.0,71175.0
2022-01-07,13:34:00,4856.2,4856.4,4854.8,4855.6,121.0,176261220.0,71217.0
2022-01-07,13:35:00,4855.6,4856.8,4855.0,4856.2,86.0,125289840.0,71258.0
2022-01-07,13:36:00,4855.8,4856.6,4853.8,4855.0,146.0,212627580.0,71312.0
2022-01-07,13:37:00,4855.2,4857.0,4853.4,4857.0,127.0,184967400.0,71346.0
2022-01-07,13:38:00,4857.0,4858.6,4856.0,4857.0,146.0,212753940.0,71400.0
2022-01-07,13:39:00,4857.0,4858.6,4856.8,4856.8,159.0,231718320.0,71420.0
2022-01-07,13:40:00,4856.8,4857.6,4855.6,4855.6,111.0,161718240.0,71416.0
2022-01-07,13:41:00,4856.2,4856.2,4851.4,4852.0,205.0,298460040.0,71491.0
2022-01-07,13:42:00,4852.0,4852.0,4846.8,4848.8,246.0,357839280.0,71570.0
2022-01-07,13:43:00,4848.8,4849.4,4846.8,4849.2,141.0,205062360.0,71610.0
2022-01-07,13:44:00,4849.6,4851.6,4848.6,4850.0,165.0,240093900.0,71672.0
2022-01-07,13:45:00,4849.0,4849.0,4847.2,4848.6,230.0,334516080.0,71745.0
2022-01-07,13:46:00,4848.6,4850.0,4847.0,4847.2,153.0,222533580.0,71784.0
2022-01-07,13:47:00,4847.8,4848.0,4845.6,4846.6,198.0,287885460.0,71821.0
2022-01-07,13:48:00,4846.6,4849.8,4846.2,4849.2,145.0,210903900.0,71857.0
2022-01-07,13:49:00,4849.4,4851.6,4847.8,4848.2,142.0,206603040.0,71895.0
2022-01-07,13:50:00,4848.4,4849.8,4847.6,4848.8,90.0,130915560.0,71918.0
2022-01-07,13:51:00,4848.8,4851.0,4848.0,4849.4,171.0,248794080.0,71967.0
2022-01-07,13:52:00,4849.0,4851.6,4847.6,4847.6,221.0,321510180.0,72000.0
2022-01-07,13:53:00,4847.6,4851.0,4847.6,4849.4,122.0,177505140.0,72022.0
2022-01-07,13:54:00,4849.4,4849.8,4847.6,4848.8,78.0,113461260.0,72037.0
2022-01-07,13:55:00,4848.6,4849.8,4847.8,4849.4,81.0,117820140.0,72065.0
2022-01-07,13:56:00,4849.4,4851.6,4849.0,4851.0,175.0,254656440.0,72124.0
2022-01-07,13:57:00,4851.0,4853.2,4850.2,4852.4,174.0,253286460.0,72163.0
2022-01-07,13:58:00,4852.2,4853.2,4852.0,4852.8,121.0,176153040.0,72144.0
2022-01-07,13:59:00,4852.6,4853.0,4851.2,4853.0,188.0,273658920.0,72141.0
2022-01-07,14:00:00,4853.0,4853.4,4852.2,4852.2,100.0,145582320.0,72174.0
2022-01-07,14:01:00,4852.0,4852.6,4849.2,4849.6,160.0,232819620.0,72211.0
2022-01-07,14:02:00,4849.6,4851.2,4847.6,4849.4,209.0,304055460.0,72225.0
2022-01-07,14:03:00,4849.0,4849.2,4847.2,4847.6,119.0,173070960.0,72265.0
2022-01-07,14:04:00,4847.6,4847.8,4844.0,4844.2,226.0,328543500.0,72330.0
2022-01-07,14:05:00,4843.8,4844.4,4841.2,4841.8,311.0,451846860.0,72425.0
2022-01-07,14:06:00,4842.0,4844.6,4842.0,4844.4,187.0,271731840.0,72480.0
2022-01-07,14:07:00,4844.0,4844.6,4843.8,4844.6,76.0,110448060.0,72511.0
2022-01-07,14:08:00,4844.8,4846.4,4843.8,4844.4,133.0,193326120.0,72563.0
2022-01-07,14:09:00,4844.4,4844.8,4843.0,4843.0,90.0,130781160.0,72591.0
2022-01-07,14:10:00,4843.6,4846.4,4842.8,4846.2,161.0,234013320.0,72633.0
2022-01-07,14:11:00,4846.4,4848.4,4845.8,4847.0,209.0,303908940.0,72745.0
2022-01-07,14:12:00,4847.2,4847.2,4842.0,4844.2,195.0,283399620.0,72845.0
2022-01-07,14:13:00,4844.2,4845.6,4843.8,4844.0,111.0,161323860.0,72860.0
2022-01-07,14:14:00,4844.0,4844.8,4843.4,4843.6,76.0,110444400.0,72893.0
2022-01-07,14:15:00,4843.6,4843.6,4842.2,4843.2,83.0,120585780.0,72925.0
2022-01-07,14:16:00,4843.2,4844.8,4843.2,4844.0,65.0,94458840.0,72959.0
2022-01-07,14:17:00,4843.4,4844.0,4842.2,4842.2,61.0,88625940.0,72989.0
2022-01-07,14:18:00,4842.2,4843.2,4841.0,4842.0,106.0,153981960.0,73057.0
2022-01-07,14:19:00,4842.0,4842.8,4841.6,4841.8,85.0,123469680.0,73074.0
2022-01-07,14:20:00,4841.8,4842.8,4841.4,4842.6,61.0,88609740.0,73102.0
2022-01-07,14:21:00,4842.6,4842.6,4838.8,4839.8,214.0,310767060.0,73200.0
2022-01-07,14:22:00,4839.8,4844.6,4839.6,4843.6,213.0,309460140.0,73246.0
2022-01-07,14:23:00,4843.6,4844.6,4843.2,4843.8,95.0,138053100.0,73284.0
2022-01-07,14:24:00,4843.8,4843.8,4843.0,4843.2,58.0,84274140.0,73315.0
2022-01-07,14:25:00,4843.0,4844.2,4842.4,4844.2,115.0,167101020.0,73379.0
2022-01-07,14:26:00,4844.2,4846.2,4843.6,4844.4,279.0,405541860.0,73487.0
2022-01-07,14:27:00,4843.8,4844.2,4841.2,4842.6,163.0,236825940.0,73567.0
2022-01-07,14:28:00,4842.6,4842.8,4841.4,4841.4,112.0,162691140.0,73629.0
2022-01-07,14:29:00,4841.4,4842.0,4836.6,4837.6,302.0,438441720.0,73752.0
2022-01-07,14:30:00,4837.2,4837.8,4836.0,4836.6,239.0,346802940.0,73852.0
2022-01-07,14:31:00,4837.0,4839.6,4837.0,4838.2,303.0,439786260.0,74016.0
2022-01-07,14:32:00,4838.2,4840.2,4838.2,4839.0,258.0,374563800.0,74083.0
2022-01-07,14:33:00,4838.8,4840.0,4837.2,4837.8,136.0,197414940.0,74115.0
2022-01-07,14:34:00,4837.8,4839.8,4837.2,4838.2,154.0,223539780.0,74157.0
2022-01-07,14:35:00,4838.2,4839.0,4837.2,4839.0,122.0,177075060.0,74179.0
2022-01-07,14:36:00,4839.2,4841.4,4838.6,4840.8,241.0,349961040.0,74247.0
2022-01-07,14:37:00,4840.8,4840.8,4838.2,4840.0,127.0,184372800.0,74282.0
2022-01-07,14:38:00,4840.0,4840.8,4839.4,4840.4,81.0,117613680.0,74290.0
2022-01-07,14:39:00,4840.8,4840.8,4836.0,4836.4,154.0,223499220.0,74360.0
2022-01-07,14:40:00,4836.4,4838.2,4836.0,4836.0,97.0,140758500.0,74409.0
2022-01-07,14:41:00,4836.0,4836.6,4830.4,4831.2,481.0,697390620.0,74602.0
2022-01-07,14:42:00,4830.8,4832.4,4828.2,4831.0,383.0,555020040.0,74723.0
2022-01-07,14:43:00,4830.8,4832.2,4828.6,4830.4,204.0,295615080.0,74791.0
2022-01-07,14:44:00,4829.8,4832.2,4828.0,4831.4,344.0,498461820.0,74892.0
2022-01-07,14:45:00,4832.2,4834.8,4831.4,4833.0,362.0,524930700.0,75051.0
2022-01-07,14:46:00,4833.4,4836.4,4832.4,4835.8,327.0,474294660.0,75254.0
2022-01-07,14:47:00,4835.4,4835.4,4832.0,4832.8,267.0,387144120.0,75408.0
2022-01-07,14:48:00,4833.6,4833.6,4830.0,4830.0,216.0,313142760.0,75528.0
2022-01-07,14:49:00,4830.2,4831.0,4828.4,4830.6,246.0,356438100.0,75607.0
2022-01-07,14:50:00,4830.8,4832.2,4829.4,4830.6,209.0,302896200.0,75679.0
2022-01-07,14:51:00,4831.0,4831.8,4829.2,4829.8,259.0,375323220.0,75795.0
2022-01-07,14:52:00,4830.6,4831.6,4829.6,4831.4,203.0,294158940.0,75906.0
2022-01-07,14:53:00,4831.0,4832.6,4830.0,4832.2,206.0,298575600.0,76041.0
2022-01-07,14:54:00,4832.4,4832.4,4829.2,4830.4,245.0,355041600.0,76193.0
2022-01-07,14:55:00,4830.4,4831.0,4828.8,4829.8,336.0,486854880.0,76381.0
2022-01-07,14:56:00,4829.8,4831.6,4829.4,4830.0,421.0,610095300.0,76627.0
2022-01-07,14:57:00,4830.0,4830.4,4828.2,4828.4,263.0,381013440.0,76754.0
2022-01-07,14:58:00,4828.6,4829.4,4827.2,4827.6,503.0,728528640.0,76985.0
2022-01-07,14:59:00,4828.4,4828.4,4825.4,4826.8,641.0,928204440.0,77238.0
2022-01-07,15:00:00,4826.6,4830.8,4826.6,4829.6,607.0,879382560.0,77525.0
2022-01-10,09:31:00,4822.0,4827.2,4815.2,4817.4,1578.0,2282304780.0,76747.0
2022-01-10,09:32:00,4817.6,4827.0,4815.2,4825.4,969.0,1401284700.0,76186.0
2022-01-10,09:33:00,4825.4,4835.4,4825.4,4834.6,873.0,1265283780.0,75677.0
2022-01-10,09:34:00,4835.0,4835.6,4832.4,4833.4,506.0,733819620.0,75363.0
2022-01-10,09:35:00,4833.4,4841.0,4833.4,4834.2,797.0,1156562160.0,74904.0
2022-01-10,09:36:00,4833.6,4833.6,4827.2,4827.2,574.0,831727740.0,74605.0
2022-01-10,09:37:00,4827.6,4827.6,4812.4,4814.6,822.0,1188360300.0,74224.0
2022-01-10,09:38:00,4814.2,4817.2,4811.4,4815.4,660.0,953264580.0,73953.0
2022-01-10,09:39:00,4815.0,4815.0,4806.0,4806.0,817.0,1178762820.0,73579.0
2022-01-10,09:40:00,4805.6,4808.6,4803.0,4806.4,898.0,1294616280.0,73205.0
2022-01-10,09:41:00,4807.4,4812.4,4804.0,4804.4,861.0,1242052500.0,72863.0
2022-01-10,09:42:00,4804.6,4806.0,4801.0,4803.8,660.0,951083040.0,72577.0
2022-01-10,09:43:00,4803.2,4805.2,4800.8,4801.4,418.0,602362140.0,72413.0
2022-01-10,09:44:00,4801.4,4802.0,4795.6,4796.8,896.0,1289881860.0,72161.0
2022-01-10,09:45:00,4796.0,4797.2,4792.0,4794.6,710.0,1021213740.0,72050.0
2022-01-10,09:46:00,4794.8,4798.6,4790.2,4796.2,1078.0,1550786160.0,71820.0
2022-01-10,09:47:00,4795.4,4803.6,4794.6,4803.0,797.0,1147554180.0,71542.0
2022-01-10,09:48:00,4803.4,4812.4,4801.2,4808.4,1179.0,1700695440.0,71340.0
2022-01-10,09:49:00,4808.4,4811.4,4806.6,4807.6,426.0,614658240.0,71300.0
2022-01-10,09:50:00,4807.6,4809.6,4803.2,4808.0,521.0,751335780.0,71271.0
2022-01-10,09:51:00,4807.8,4815.4,4807.6,4812.2,839.0,1211390580.0,71223.0
2022-01-10,09:52:00,4812.8,4813.8,4810.2,4811.6,313.0,451796820.0,71202.0
2022-01-10,09:53:00,4811.6,4816.4,4811.4,4815.0,355.0,512774460.0,71216.0
2022-01-10,09:54:00,4815.0,4815.2,4811.4,4813.4,189.0,272900880.0,71198.0
2022-01-10,09:55:00,4813.4,4814.8,4806.8,4809.0,326.0,470402520.0,71180.0
2022-01-10,09:56:00,4809.0,4815.0,4809.0,4809.4,371.0,535623360.0,71111.0
2022-01-10,09:57:00,4809.4,4818.2,4809.4,4817.0,365.0,527302620.0,71087.0
2022-01-10,09:58:00,4817.0,4817.6,4814.0,4816.0,240.0,346752960.0,71057.0
2022-01-10,09:59:00,4816.2,4821.0,4815.8,4820.0,351.0,507436200.0,70953.0
2022-01-10,10:00:00,4819.6,4827.0,4819.6,4825.6,568.0,821961900.0,70911.0
2022-01-10,10:01:00,4825.6,4832.0,4824.4,4832.0,633.0,916953300.0,70842.0
2022-01-10,10:02:00,4832.0,4836.8,4830.8,4835.2,504.0,730932300.0,70809.0
2022-01-10,10:03:00,4835.0,4835.6,4831.6,4833.8,342.0,495976800.0,70724.0
2022-01-10,10:04:00,4833.8,4839.0,4833.4,4838.6,498.0,722583180.0,70663.0
2022-01-10,10:05:00,4838.8,4839.0,4836.4,4838.0,343.0,497818680.0,70641.0
2022-01-10,10:06:00,4838.0,4838.6,4830.2,4831.6,465.0,674262420.0,70593.0
2022-01-10,10:07:00,4831.6,4837.4,4831.2,4837.0,291.0,422022660.0,70574.0
2022-01-10,10:08:00,4837.0,4841.4,4837.0,4841.0,475.0,689634600.0,70524.0
2022-01-10,10:09:00,4841.0,4847.0,4841.0,4846.8,495.0,719290860.0,70462.0
2022-01-10,10:10:00,4846.6,4850.0,4845.4,4846.2,444.0,645730080.0,70444.0
2022-01-10,10:11:00,4847.4,4848.2,4841.2,4844.0,419.0,608940900.0,70441.0
2022-01-10,10:12:00,4844.2,4845.0,4837.8,4839.6,346.0,502481460.0,70413.0
2022-01-10,10:13:00,4838.6,4840.0,4836.2,4837.6,247.0,358483680.0,70422.0
2022-01-10,10:14:00,4837.4,4838.2,4835.2,4836.2,188.0,272789760.0,70415.0
2022-01-10,10:15:00,4836.4,4840.8,4836.4,4839.4,193.0,280170600.0,70409.0
2022-01-10,10:16:00,4839.4,4840.6,4833.6,4834.4,283.0,410644260.0,70388.0
2022-01-10,10:17:00,4833.6,4834.6,4831.6,4834.4,255.0,369724500.0,70407.0
2022-01-10,10:18:00,4834.2,4841.6,4834.2,4840.2,232.0,336792720.0,70361.0
2022-01-10,10:19:00,4840.2,4843.6,4840.0,4840.4,185.0,268725360.0,70360.0
2022-01-10,10:20:00,4840.4,4840.8,4834.0,4834.2,223.0,323579640.0,70343.0
2022-01-10,10:21:00,4834.2,4834.6,4831.4,4834.2,280.0,405949860.0,70289.0
2022-01-10,10:22:00,4834.4,4835.0,4832.2,4833.0,154.0,223313100.0,70283.0
2022-01-10,10:23:00,4832.6,4837.0,4832.2,4833.6,133.0,192910980.0,70270.0
2022-01-10,10:24:00,4833.6,4838.8,4833.6,4838.2,89.0,129159540.0,70286.0
2022-01-10,10:25:00,4838.8,4839.0,4835.6,4838.0,109.0,158191440.0,70257.0
2022-01-10,10:26:00,4838.0,4840.2,4836.6,4840.2,117.0,169829700.0,70245.0
2022-01-10,10:27:00,4840.2,4841.2,4837.8,4841.0,132.0,191660280.0,70246.0
2022-01-10,10:28:00,4840.8,4845.8,4840.2,4844.4,204.0,296419500.0,70243.0
2022-01-10,10:29:00,4844.0,4847.6,4844.0,4847.6,201.0,292236840.0,70242.0
2022-01-10,10:30:00,4847.6,4848.0,4843.6,4845.8,195.0,283495680.0,70261.0
2022-01-10,10:31:00,4846.0,4846.2,4842.0,4843.6,244.0,354610440.0,70263.0
2022-01-10,10:32:00,4843.6,4845.4,4841.4,4841.8,151.0,219394080.0,70287.0
2022-01-10,10:33:00,4841.8,4842.4,4839.2,4840.8,141.0,204755280.0,70283.0
2022-01-10,10:34:00,4840.8,4843.6,4839.4,4843.6,107.0,155405820.0,70283.0
2022-01-10,10:35:00,4843.6,4844.8,4840.0,4842.8,139.0,201922500.0,70285.0
2022-01-10,10:36:00,4842.2,4844.2,4840.2,4841.2,114.0,165585840.0,70248.0
2022-01-10,10:37:00,4841.2,4844.0,4840.4,4840.4,121.0,175768020.0,70205.0
2022-01-10,10:38:00,4840.2,4842.0,4838.6,4841.8,130.0,188754000.0,70187.0
2022-01-10,10:39:00,4841.8,4842.4,4837.2,4840.8,85.0,123430980.0,70180.0
2022-01-10,10:40:00,4840.8,4845.0,4840.8,4843.2,117.0,170010600.0,70168.0
2022-01-10,10:41:00,4843.2,4844.2,4841.0,4842.2,111.0,161248320.0,70140.0
2022-01-10,10:42:00,4842.6,4847.8,4842.2,4847.2,201.0,292203120.0,70116.0
2022-01-10,10:43:00,4847.2,4847.8,4844.4,4847.0,124.0,180276000.0,70123.0
2022-01-10,10:44:00,4847.4,4849.8,4846.2,4847.8,209.0,303978300.0,70129.0
2022-01-10,10:45:00,4847.4,4848.4,4845.8,4847.8,140.0,203580660.0,70118.0
2022-01-10,10:46:00,4848.0,4852.4,4847.8,4852.2,529.0,769781100.0,70039.0
2022-01-10,10:47:00,4852.6,4853.2,4850.6,4851.8,267.0,388661220.0,70003.0
2022-01-10,10:48:00,4851.8,4853.2,4849.4,4851.2,223.0,324558660.0,70021.0
2022-01-10,10:49:00,4850.4,4853.8,4850.4,4852.6,202.0,294078480.0,70054.0
2022-01-10,10:50:00,4852.0,4853.8,4851.0,4851.0,108.0,157214340.0,70073.0
2022-01-10,10:51:00,4851.0,4853.8,4849.6,4853.6,217.0,315831480.0,70055.0
2022-01-10,10:52:00,4853.6,4854.8,4852.0,4852.0,195.0,283943880.0,70080.0
2022-01-10,10:53:00,4852.0,4853.0,4845.8,4845.8,217.0,315680160.0,70081.0
2022-01-10,10:54:00,4845.6,4850.4,4844.8,4850.0,152.0,221068800.0,70083.0
2022-01-10,10:55:00,4850.4,4850.4,4845.6,4846.6,143.0,207963240.0,70094.0
2022-01-10,10:56:00,4846.6,4847.4,4844.2,4844.4,166.0,241316820.0,70094.0
2022-01-10,10:57:00,4844.4,4846.4,4844.2,4844.6,162.0,235472160.0,70053.0
2022-01-10,10:58:00,4844.6,4848.0,4843.8,4848.0,103.0,149736120.0,70066.0
2022-01-10,10:59:00,4848.0,4849.2,4846.0,4846.8,151.0,219603960.0,70081.0
2022-01-10,11:00:00,4846.0,4848.0,4845.4,4847.6,104.0,151215180.0,70092.0
2022-01-10,11:01:00,4847.6,4849.2,4843.6,4847.6,206.0,299457000.0,70121.0
2022-01-10,11:02:00,4847.0,4847.6,4844.6,4844.6,103.0,149754600.0,70125.0
2022-01-10,11:03:00,4844.6,4847.0,4843.0,4846.8,117.0,170038260.0,70134.0
2022-01-10,11:04:00,4846.6,4848.6,4845.8,4847.4,82.0,119251800.0,70134.0
2022-01-10,11:05:00,4847.2,4852.8,4847.2,4852.2,166.0,241546440.0,70167.0
2022-01-10,11:06:00,4851.2,4852.0,4847.2,4847.6,174.0,253138260.0,70142.0
2022-01-10,11:07:00,4847.6,4847.8,4844.2,4845.6,187.0,271837020.0,70124.0
2022-01-10,11:08:00,4845.4,4847.2,4845.0,4845.8,66.0,95953080.0,70138.0
2022-01-10,11:09:00,4845.8,4845.8,4842.2,4842.6,169.0,245570280.0,70155.0
2022-01-10,11:10:00,4842.6,4843.6,4841.2,4841.4,120.0,174317520.0,70149.0
2022-01-10,11:11:00,4841.4,4844.2,4841.0,4841.8,154.0,223724040.0,70133.0
2022-01-10,11:12:00,4841.8,4844.0,4841.8,4843.8,86.0,124950180.0,70150.0
2022-01-10,11:13:00,4844.4,4845.0,4842.6,4843.2,114.0,165656400.0,70144.0
2022-01-10,11:14:00,4842.8,4844.6,4842.6,4843.6,74.0,107535540.0,70138.0
2022-01-10,11:15:00,4843.6,4844.2,4843.0,4844.0,55.0,79918560.0,70145.0
2022-01-10,11:16:00,4843.0,4846.0,4841.6,4846.0,149.0,216499860.0,70169.0
2022-01-10,11:17:00,4845.0,4848.8,4844.2,4848.4,148.0,215201520.0,70178.0
2022-01-10,11:18:00,4848.4,4849.6,4846.4,4849.2,103.0,149802000.0,70188.0
2022-01-10,11:19:00,4849.2,4852.6,4848.6,4851.6,181.0,263422920.0,70204.0
2022-01-10,11:20:00,4851.4,4852.6,4850.2,4850.8,112.0,163003080.0,70197.0
2022-01-10,11:21:00,4850.6,4852.2,4849.4,4849.8,111.0,161542680.0,70202.0
2022-01-10,11:22:00,4849.8,4850.0,4847.2,4848.0,132.0,191998200.0,70239.0
2022-01-10,11:23:00,4847.6,4849.6,4846.2,4849.6,71.0,103258620.0,70261.0
2022-01-10,11:24:00,4849.0,4850.6,4847.8,4850.0,97.0,141118620.0,70309.0
2022-01-10,11:25:00,4849.8,4851.0,4848.6,4849.2,67.0,97481280.0,70334.0
2022-01-10,11:26:00,4849.2,4849.2,4845.6,4847.8,124.0,180304980.0,70331.0
2022-01-10,11:27:00,4848.0,4850.4,4848.0,4848.4,52.0,75646320.0,70340.0
2022-01-10,11:28:00,4848.4,4850.4,4848.0,4849.0,46.0,66918960.0,70352.0
2022-01-10,11:29:00,4848.6,4851.0,4848.6,4850.4,104.0,151321200.0,70382.0
2022-01-10,11:30:00,4850.0,4851.0,4849.6,4850.6,88.0,128046960.0,70396.0
2022-01-10,13:01:00,4850.2,4856.6,4850.2,4852.0,587.0,854796180.0,70590.0
2022-01-10,13:02:00,4851.2,4852.6,4844.2,4845.8,260.0,378127140.0,70640.0
2022-01-10,13:03:00,4845.2,4845.2,4841.4,4844.6,229.0,332737920.0,70686.0
2022-01-10,13:04:00,4844.6,4846.0,4841.6,4842.2,186.0,270283080.0,70725.0
2022-01-10,13:05:00,4841.8,4842.2,4840.4,4841.8,154.0,223660260.0,70789.0
2022-01-10,13:06:00,4841.8,4843.0,4838.4,4839.0,241.0,349939560.0,70832.0
2022-01-10,13:07:00,4839.2,4841.4,4839.2,4841.2,175.0,254118240.0,70859.0
2022-01-10,13:08:00,4841.2,4843.2,4840.8,4842.6,83.0,120573540.0,70898.0
2022-01-10,13:09:00,4842.6,4846.0,4842.6,4845.4,115.0,167142180.0,70940.0
2022-01-10,13:10:00,4845.8,4846.0,4845.0,4845.6,62.0,90127380.0,70955.0
2022-01-10,13:11:00,4845.2,4849.4,4844.4,4846.6,173.0,251569680.0,70980.0
2022-01-10,13:12:00,4846.6,4851.4,4846.6,4849.4,163.0,237156660.0,71027.0
2022-01-10,13:13:00,4849.4,4851.0,4848.6,4849.8,125.0,181865100.0,71048.0
2022-01-10,13:14:00,4849.8,4850.6,4846.2,4846.2,229.0,333082620.0,71060.0
2022-01-10,13:15:00,4846.0,4846.6,4844.8,4846.2,63.0,91582080.0,71082.0
2022-01-10,13:16:00,4846.0,4847.4,4845.0,4846.4,70.0,101773140.0,71106.0
2022-01-10,13:17:00,4846.4,4846.4,4843.2,4844.0,79.0,114815220.0,71123.0
2022-01-10,13:18:00,4843.8,4844.8,4842.6,4842.6,68.0,98810460.0,71130.0
2022-01-10,13:19:00,4843.2,4845.8,4843.2,4844.4,70.0,101738640.0,71146.0
2022-01-10,13:20:00,4844.4,4847.4,4844.0,4846.6,85.0,123577200.0,71171.0
2022-01-10,13:21:00,4847.2,4848.0,4844.2,4845.6,97.0,141023340.0,71181.0
2022-01-10,13:22:00,4846.0,4849.2,4846.0,4849.2,85.0,123620820.0,71216.0
2022-01-10,13:23:00,4849.2,4849.6,4846.0,4847.6,114.0,165805740.0,71256.0
2022-01-10,13:24:00,4847.6,4849.8,4846.6,4847.4,90.0,130903320.0,71298.0
2022-01-10,13:25:00,4847.2,4849.4,4845.4,4848.2,115.0,167245980.0,71312.0
2022-01-10,13:26:00,4848.2,4850.0,4846.6,4848.6,133.0,193454280.0,71352.0
2022-01-10,13:27:00,4848.8,4849.6,4847.0,4848.6,145.0,210916980.0,71364.0
2022-01-10,13:28:00,4848.6,4848.6,4845.8,4846.6,124.0,180295200.0,71359.0
2022-01-10,13:29:00,4847.2,4850.2,4846.4,4849.2,147.0,213850560.0,71362.0
2022-01-10,13:30:00,4849.2,4852.8,4849.2,4850.8,283.0,411869640.0,71431.0
2022-01-10,13:31:00,4850.8,4851.8,4847.8,4851.8,167.0,242967120.0,71458.0
2022-01-10,13:32:00,4851.8,4853.6,4851.2,4851.6,154.0,224186940.0,71504.0
